personID,date,text
0,February,"On Division Street, in a tent in front of Best Buy"
0,March 1,"Cleared out in big sweep of Division Street from his tent by police, with HOT Team members and street cleaners"
0,March 1,"Moves into Navigation Center on Mission Street"
0,August 31 to present day,"Moves into the Henry Hotel supportive housing complex at 6th and Mission streets, and stays"
1,February,"On Division Street, in a tent in front of Best Buy near Harrison Street"
1,February 29,"Moves to the Next Door shelter day before the big sweep"
1,May,"Moves to stabilization room in SRO Oakwood Hotel on 5th Street near Mission Street"
1,June,"Moves to stabilization room in the Navigation Center at the Civic Center Hotel"
1,Late October to present day,"Moves to stabilization room in the SRO Riviera Hotel on Jones Street near Ellis Street"
